# step, loss_train, loss_test, metrics_test
1.300000000000000000e+05 3.397371247410774231e-02 1.297703944146633148e-02 3.108722269535064697e-01 3.397371247410774231e-02 1.297703944146633148e-02 3.108722269535064697e-01
1.310000000000000000e+05 3.699400275945663452e-02 1.299321651458740234e-02 3.097038567066192627e-01 3.699400275945663452e-02 1.299321651458740234e-02 3.097038567066192627e-01
1.320000000000000000e+05 3.518680110573768616e-02 1.304160803556442261e-02 3.077377974987030029e-01 3.518680110573768616e-02 1.304160803556442261e-02 3.077377974987030029e-01
1.330000000000000000e+05 3.452740609645843506e-02 1.302969455718994141e-02 3.099237680435180664e-01 3.452740609645843506e-02 1.302969455718994141e-02 3.099237680435180664e-01
1.340000000000000000e+05 3.321526944637298584e-02 1.302642188966274261e-02 3.054988384246826172e-01 3.321526944637298584e-02 1.302642188966274261e-02 3.054988384246826172e-01
1.350000000000000000e+05 3.321020305156707764e-02 1.303183659911155701e-02 3.074272871017456055e-01 3.321020305156707764e-02 1.303183659911155701e-02 3.074272871017456055e-01
1.360000000000000000e+05 3.258451446890830994e-02 1.300860755145549774e-02 3.056446611881256104e-01 3.258451446890830994e-02 1.300860755145549774e-02 3.056446611881256104e-01
1.370000000000000000e+05 3.579076007008552551e-02 1.300980336964130402e-02 3.050260841846466064e-01 3.579076007008552551e-02 1.300980336964130402e-02 3.050260841846466064e-01
1.380000000000000000e+05 3.251758217811584473e-02 1.297238003462553024e-02 3.040065765380859375e-01 3.251758217811584473e-02 1.297238003462553024e-02 3.040065765380859375e-01
1.390000000000000000e+05 3.411049768328666687e-02 1.294587925076484680e-02 3.068061470985412598e-01 3.411049768328666687e-02 1.294587925076484680e-02 3.068061470985412598e-01
1.400000000000000000e+05 3.188730403780937195e-02 1.302165724337100983e-02 3.035234212875366211e-01 3.188730403780937195e-02 1.302165724337100983e-02 3.035234212875366211e-01
1.410000000000000000e+05 3.222295641899108887e-02 1.303923688828945160e-02 3.016004562377929688e-01 3.222295641899108887e-02 1.303923688828945160e-02 3.016004562377929688e-01
1.420000000000000000e+05 3.151899948716163635e-02 1.299337856471538544e-02 3.006168305873870850e-01 3.151899948716163635e-02 1.299337856471538544e-02 3.006168305873870850e-01
1.430000000000000000e+05 3.256296738982200623e-02 1.299574784934520721e-02 3.036933243274688721e-01 3.256296738982200623e-02 1.299574784934520721e-02 3.036933243274688721e-01
1.440000000000000000e+05 3.204335272312164307e-02 1.303008291870355606e-02 2.992726266384124756e-01 3.204335272312164307e-02 1.303008291870355606e-02 2.992726266384124756e-01
1.450000000000000000e+05 3.236251324415206909e-02 1.294622477144002914e-02 3.015884757041931152e-01 3.236251324415206909e-02 1.294622477144002914e-02 3.015884757041931152e-01
1.460000000000000000e+05 3.336758911609649658e-02 1.298414543271064758e-02 2.981269359588623047e-01 3.336758911609649658e-02 1.298414543271064758e-02 2.981269359588623047e-01
1.470000000000000000e+05 3.225911781191825867e-02 1.298012305051088333e-02 2.967392206192016602e-01 3.225911781191825867e-02 1.298012305051088333e-02 2.967392206192016602e-01
1.480000000000000000e+05 3.150704503059387207e-02 1.300958544015884399e-02 2.992464900016784668e-01 3.150704503059387207e-02 1.300958544015884399e-02 2.992464900016784668e-01
1.490000000000000000e+05 3.124971687793731689e-02 1.305953413248062134e-02 2.947939038276672363e-01 3.124971687793731689e-02 1.305953413248062134e-02 2.947939038276672363e-01
1.500000000000000000e+05 3.122570738196372986e-02 1.303665619343519211e-02 2.958065271377563477e-01 3.122570738196372986e-02 1.303665619343519211e-02 2.958065271377563477e-01
1.510000000000000000e+05 3.209398314356803894e-02 1.295530423521995544e-02 2.964169383049011230e-01 3.209398314356803894e-02 1.295530423521995544e-02 2.964169383049011230e-01
1.520000000000000000e+05 3.137505054473876953e-02 1.299785822629928589e-02 2.925801277160644531e-01 3.137505054473876953e-02 1.299785822629928589e-02 2.925801277160644531e-01
1.530000000000000000e+05 3.166080638766288757e-02 1.303720101714134216e-02 2.922830283641815186e-01 3.166080638766288757e-02 1.303720101714134216e-02 2.922830283641815186e-01
1.540000000000000000e+05 3.394260257482528687e-02 1.304353401064872742e-02 2.930488586425781250e-01 3.394260257482528687e-02 1.304353401064872742e-02 2.930488586425781250e-01
1.550000000000000000e+05 3.228453546762466431e-02 1.297019328922033310e-02 2.918130457401275635e-01 3.228453546762466431e-02 1.297019328922033310e-02 2.918130457401275635e-01
1.560000000000000000e+05 3.369553759694099426e-02 1.300661824643611908e-02 2.915512025356292725e-01 3.369553759694099426e-02 1.300661824643611908e-02 2.915512025356292725e-01
1.570000000000000000e+05 3.165629506111145020e-02 1.309895515441894531e-02 2.899662852287292480e-01 3.165629506111145020e-02 1.309895515441894531e-02 2.899662852287292480e-01
1.580000000000000000e+05 3.078703023493289948e-02 1.304233632981777191e-02 2.937203347682952881e-01 3.078703023493289948e-02 1.304233632981777191e-02 2.937203347682952881e-01
1.590000000000000000e+05 3.431453555822372437e-02 1.296895369887351990e-02 2.906516790390014648e-01 3.431453555822372437e-02 1.296895369887351990e-02 2.906516790390014648e-01
1.600000000000000000e+05 4.201430082321166992e-02 1.297657284885644913e-02 2.918380200862884521e-01 4.201430082321166992e-02 1.297657284885644913e-02 2.918380200862884521e-01
1.610000000000000000e+05 3.135836496949195862e-02 1.306510437279939651e-02 2.879222035408020020e-01 3.135836496949195862e-02 1.306510437279939651e-02 2.879222035408020020e-01
1.620000000000000000e+05 3.049058280885219574e-02 1.306141912937164307e-02 2.882038652896881104e-01 3.049058280885219574e-02 1.306141912937164307e-02 2.882038652896881104e-01
