# x
2.399999946355819702e-01 3.645833432674407959e-01
0.000000000000000000e+00 3.750000000000000000e-01
3.999999910593032837e-02 3.750000000000000000e-01
7.999999821186065674e-02 3.750000000000000000e-01
1.199999973177909851e-01 3.750000000000000000e-01
1.599999964237213135e-01 3.750000000000000000e-01
2.000000029802322388e-01 3.750000000000000000e-01
2.399999946355819702e-01 3.750000000000000000e-01
0.000000000000000000e+00 3.854166567325592041e-01
3.999999910593032837e-02 3.854166567325592041e-01
7.999999821186065674e-02 3.854166567325592041e-01
1.199999973177909851e-01 3.854166567325592041e-01
1.599999964237213135e-01 3.854166567325592041e-01
2.000000029802322388e-01 3.854166567325592041e-01
2.399999946355819702e-01 3.854166567325592041e-01
0.000000000000000000e+00 3.958333432674407959e-01
3.999999910593032837e-02 3.958333432674407959e-01
7.999999821186065674e-02 3.958333432674407959e-01
1.199999973177909851e-01 3.958333432674407959e-01
1.599999964237213135e-01 3.958333432674407959e-01
2.000000029802322388e-01 3.958333432674407959e-01
2.399999946355819702e-01 3.958333432674407959e-01
0.000000000000000000e+00 4.062500000000000000e-01
3.999999910593032837e-02 4.062500000000000000e-01
7.999999821186065674e-02 4.062500000000000000e-01
1.199999973177909851e-01 4.062500000000000000e-01
1.599999964237213135e-01 4.062500000000000000e-01
2.000000029802322388e-01 4.062500000000000000e-01
2.399999946355819702e-01 4.062500000000000000e-01
0.000000000000000000e+00 4.166666567325592041e-01
3.999999910593032837e-02 4.166666567325592041e-01
7.999999821186065674e-02 4.166666567325592041e-01
1.199999973177909851e-01 4.166666567325592041e-01
1.599999964237213135e-01 4.166666567325592041e-01
2.000000029802322388e-01 4.166666567325592041e-01
2.399999946355819702e-01 4.166666567325592041e-01
0.000000000000000000e+00 4.270833432674407959e-01
3.999999910593032837e-02 4.270833432674407959e-01
7.999999821186065674e-02 4.270833432674407959e-01
1.199999973177909851e-01 4.270833432674407959e-01
1.599999964237213135e-01 4.270833432674407959e-01
2.000000029802322388e-01 4.270833432674407959e-01
2.399999946355819702e-01 4.270833432674407959e-01
0.000000000000000000e+00 4.375000000000000000e-01
3.999999910593032837e-02 4.375000000000000000e-01
7.999999821186065674e-02 4.375000000000000000e-01
1.199999973177909851e-01 4.375000000000000000e-01
1.599999964237213135e-01 4.375000000000000000e-01
2.000000029802322388e-01 4.375000000000000000e-01
2.399999946355819702e-01 4.375000000000000000e-01
0.000000000000000000e+00 4.479166567325592041e-01
3.999999910593032837e-02 4.479166567325592041e-01
7.999999821186065674e-02 4.479166567325592041e-01
1.199999973177909851e-01 4.479166567325592041e-01
1.599999964237213135e-01 4.479166567325592041e-01
2.000000029802322388e-01 4.479166567325592041e-01
2.399999946355819702e-01 4.479166567325592041e-01
0.000000000000000000e+00 4.583333432674407959e-01
3.999999910593032837e-02 4.583333432674407959e-01
7.999999821186065674e-02 4.583333432674407959e-01
1.199999973177909851e-01 4.583333432674407959e-01
1.599999964237213135e-01 4.583333432674407959e-01
2.000000029802322388e-01 4.583333432674407959e-01
2.399999946355819702e-01 4.583333432674407959e-01
0.000000000000000000e+00 4.687500000000000000e-01
3.999999910593032837e-02 4.687500000000000000e-01
7.999999821186065674e-02 4.687500000000000000e-01
1.199999973177909851e-01 4.687500000000000000e-01
1.599999964237213135e-01 4.687500000000000000e-01
2.000000029802322388e-01 4.687500000000000000e-01
2.399999946355819702e-01 4.687500000000000000e-01
0.000000000000000000e+00 4.791666567325592041e-01
3.999999910593032837e-02 4.791666567325592041e-01
7.999999821186065674e-02 4.791666567325592041e-01
1.199999973177909851e-01 4.791666567325592041e-01
1.599999964237213135e-01 4.791666567325592041e-01
2.000000029802322388e-01 4.791666567325592041e-01
2.399999946355819702e-01 4.791666567325592041e-01
0.000000000000000000e+00 4.895833432674407959e-01
3.999999910593032837e-02 4.895833432674407959e-01
7.999999821186065674e-02 4.895833432674407959e-01
1.199999973177909851e-01 4.895833432674407959e-01
1.599999964237213135e-01 4.895833432674407959e-01
2.000000029802322388e-01 4.895833432674407959e-01
2.399999946355819702e-01 4.895833432674407959e-01
0.000000000000000000e+00 5.000000000000000000e-01
3.999999910593032837e-02 5.000000000000000000e-01
7.999999821186065674e-02 5.000000000000000000e-01
1.199999973177909851e-01 5.000000000000000000e-01
1.599999964237213135e-01 5.000000000000000000e-01
2.000000029802322388e-01 5.000000000000000000e-01
2.399999946355819702e-01 5.000000000000000000e-01
0.000000000000000000e+00 5.104166865348815918e-01
3.999999910593032837e-02 5.104166865348815918e-01
7.999999821186065674e-02 5.104166865348815918e-01
1.199999973177909851e-01 5.104166865348815918e-01
1.599999964237213135e-01 5.104166865348815918e-01
2.000000029802322388e-01 5.104166865348815918e-01
2.399999946355819702e-01 5.104166865348815918e-01
0.000000000000000000e+00 5.208333134651184082e-01
3.999999910593032837e-02 5.208333134651184082e-01
7.999999821186065674e-02 5.208333134651184082e-01
1.199999973177909851e-01 5.208333134651184082e-01
1.599999964237213135e-01 5.208333134651184082e-01
2.000000029802322388e-01 5.208333134651184082e-01
2.399999946355819702e-01 5.208333134651184082e-01
0.000000000000000000e+00 5.312500000000000000e-01
3.999999910593032837e-02 5.312500000000000000e-01
7.999999821186065674e-02 5.312500000000000000e-01
1.199999973177909851e-01 5.312500000000000000e-01
1.599999964237213135e-01 5.312500000000000000e-01
2.000000029802322388e-01 5.312500000000000000e-01
2.399999946355819702e-01 5.312500000000000000e-01
