# step, loss_train, loss_test, metrics_test
3.800000000000000000e+04 6.846737116575241089e-02 1.643184572458267212e-02 7.433670759201049805e-01 6.846737116575241089e-02 1.643184572458267212e-02 7.433670759201049805e-01
3.900000000000000000e+04 6.639406830072402954e-02 1.635655201971530914e-02 7.354435920715332031e-01 6.639406830072402954e-02 1.635655201971530914e-02 7.354435920715332031e-01
4.000000000000000000e+04 6.512844562530517578e-02 1.628514192998409271e-02 7.289425730705261230e-01 6.512844562530517578e-02 1.628514192998409271e-02 7.289425730705261230e-01
4.100000000000000000e+04 6.493584811687469482e-02 1.609128154814243317e-02 7.265651822090148926e-01 6.493584811687469482e-02 1.609128154814243317e-02 7.265651822090148926e-01
4.200000000000000000e+04 6.314677745103836060e-02 1.599927060306072235e-02 7.113824486732482910e-01 6.314677745103836060e-02 1.599927060306072235e-02 7.113824486732482910e-01
4.300000000000000000e+04 6.310406327247619629e-02 1.584248058497905731e-02 7.102027535438537598e-01 6.310406327247619629e-02 1.584248058497905731e-02 7.102027535438537598e-01
4.400000000000000000e+04 6.240998208522796631e-02 1.573509909212589264e-02 6.999931931495666504e-01 6.240998208522796631e-02 1.573509909212589264e-02 6.999931931495666504e-01
4.500000000000000000e+04 6.262832134962081909e-02 1.560458820313215256e-02 6.942453980445861816e-01 6.262832134962081909e-02 1.560458820313215256e-02 6.942453980445861816e-01
4.600000000000000000e+04 6.193161010742187500e-02 1.553219277411699295e-02 6.900973320007324219e-01 6.193161010742187500e-02 1.553219277411699295e-02 6.900973320007324219e-01
4.700000000000000000e+04 6.083028763532638550e-02 1.556490175426006317e-02 6.819794774055480957e-01 6.083028763532638550e-02 1.556490175426006317e-02 6.819794774055480957e-01
4.800000000000000000e+04 5.974267423152923584e-02 1.542378310114145279e-02 6.777936816215515137e-01 5.974267423152923584e-02 1.542378310114145279e-02 6.777936816215515137e-01
4.900000000000000000e+04 6.037446856498718262e-02 1.531878206878900528e-02 6.714802980422973633e-01 6.037446856498718262e-02 1.531878206878900528e-02 6.714802980422973633e-01
5.000000000000000000e+04 6.051670014858245850e-02 1.519823074340820312e-02 6.669729948043823242e-01 6.051670014858245850e-02 1.519823074340820312e-02 6.669729948043823242e-01
5.100000000000000000e+04 5.851446092128753662e-02 1.524456217885017395e-02 6.630972623825073242e-01 5.851446092128753662e-02 1.524456217885017395e-02 6.630972623825073242e-01
5.200000000000000000e+04 5.795609951019287109e-02 1.515904255211353302e-02 6.601018309593200684e-01 5.795609951019287109e-02 1.515904255211353302e-02 6.601018309593200684e-01
5.300000000000000000e+04 5.664077028632164001e-02 1.508124358952045441e-02 6.541601419448852539e-01 5.664077028632164001e-02 1.508124358952045441e-02 6.541601419448852539e-01
5.400000000000000000e+04 5.657270550727844238e-02 1.496506296098232269e-02 6.486043334007263184e-01 5.657270550727844238e-02 1.496506296098232269e-02 6.486043334007263184e-01
5.500000000000000000e+04 5.882160738110542297e-02 1.498824637383222580e-02 6.468360424041748047e-01 5.882160738110542297e-02 1.498824637383222580e-02 6.468360424041748047e-01
5.600000000000000000e+04 5.612610280513763428e-02 1.495016738772392273e-02 6.430100798606872559e-01 5.612610280513763428e-02 1.495016738772392273e-02 6.430100798606872559e-01
5.700000000000000000e+04 5.392675101757049561e-02 1.479817647486925125e-02 6.357479691505432129e-01 5.392675101757049561e-02 1.479817647486925125e-02 6.357479691505432129e-01
5.800000000000000000e+04 5.447391048073768616e-02 1.473276503384113312e-02 6.320205330848693848e-01 5.447391048073768616e-02 1.473276503384113312e-02 6.320205330848693848e-01
5.900000000000000000e+04 5.205786600708961487e-02 1.463306415826082230e-02 6.272246837615966797e-01 5.205786600708961487e-02 1.463306415826082230e-02 6.272246837615966797e-01
6.000000000000000000e+04 5.142101272940635681e-02 1.458731759339570999e-02 6.237977743148803711e-01 5.142101272940635681e-02 1.458731759339570999e-02 6.237977743148803711e-01
